All selected topics must belong to the same council.,جميع المواضيع المختارة يجب ان تكون تابعه لنفس المجلس.,
Alternative Member,العضو البديل,
Amended From,معدل من,
Among Companies,بين الشركات,
Answer,إجابة,
Applicant,مقدم الطلب,
Applicant Name,اسم مقدم الطلب,
Applicant Type,نوع مقدم الطلب,
Applicants,المتقدمين,
Applicants Table,جدول المتقدمين,
Application Date,تاريخ التقديم,
Application Requirements,متطلبات الاستمارة,
Application Status,حالة الطلب,
Applied,طلب,
Apply Details,تطبيق التفاصيل,
Appreciation Type,نوع التقدير,
Approval Date,تاريخ الموافقة,
Approve,موافقة,
Approved,موافق عليه,
Approved Department Need,حاجة القسم المعتمدة,
Approved Department Needs,احتياجات القسم المعتمدة,
Are you sure you want to delete the selected topics?,هل أنت متأكد من حذف المواضيع المحددة؟,
Are you sure you want to reload opening field?<br>All data in the field will be lost.,هل أنت متأكد أنك تريد إعادة تحميل حقل الافتتاحية؟<br>سيتم فقدان كافة البيانات الموجودة في الحقل.,
Article Authors,مؤلفو المقالة,
Article Link,رابط المقالة,
As a Trainer,كمدرب,
Asset Access Request,طلب الوصول إلى الأصول,
Assignment,مهمة,
Assignment Type,نوع المهمة,
Atleast one Topic has to be selected.,يجب اختيار موضوع واحد على الأقل.,
Attachment,المرفق,
Attachment Label,تسمية المرفقات,
Attachment Name,اسم المرفق,
Attachment for signed evaluation sheet,مرفق لورقة التقييم الموقعة,
Attachments,المرفقات,
Attempts taken,المحاولات المتخذة,
Attend,يحضر,
Attendance Date,تاريخ الحضور,
Attendance Details,تفاصيل الحضور,
Attendance Marked,الحضور ملحوظ,
Attendance for all the employees under this criteria has been marked already.,لقد تم بالفعل تحديد حضور جميع الموظفين بموجب هذه المعايير.,
Attendance marked successfully,تم تسجيل الحضور بنجاح,
Attendee (Guest),الحضور (ضيف),
Author Name,اسم المؤلف,
Author Order,ترتيب المؤلف,
Authority,الجهة,
Authority Name,اسم الجهة,
Auto Course Enrollment,التسجيل التلقائي للدورة,
Auto Created,إنشاء تلقائي,
Availability,توفر,
Average of Attempts,متوسط المحاولات,
Awards and Appreciation Certificates,الجوائز وشهادات التقدير,
B+,B+,
B-,B-,
Bachelor's Degree,درجة البكالريوس,
Based On,وبناء على,
Based on,مرتكز على,
Batch,الدفعات,
Batch Name,اسم الدفعة,
Begin Time,وقت البدء,
Benefiting Authority,الجهة المستفيدة,
Blood Group,فصيلة الدم,
Building,مبنى,
Building Name,اسم المبنى,
By Sex,حسب الجنس,
CNCL-SESS-.YY.-.{council}.-.###,CL-SESS-.YY.-.{council}.-.###,
"Can't generate more then three Practical groups, please add more capacity to continue.",لا يمكن إنشاء أكثر من ثلاث مجموعات عملية، يرجى إضافة المزيد من السعة للمتابعة.,
Canceled,ألغيت,
Capacity,سعة,
Category,الفئة,
Category Information,معلومات الفئة,
Category Name,اسم الفئة,
Certification,الشهادة,
Chairperson,الرئيس,
Check if journal belongs to the university,تحقق مما إذا كانت المجلة تنتمي إلى الجامعة,
Check it if it is a research center.,التحقق من ذلك إذا كان مركز أبحاث.,
Choose,يختار,
Choose Group,اختر المجموعة,
City,مدينة,
Clear Recipients,مسح المستلمين,
Co Requisites,متطلبات الشركة,
Color,اللون,
Company,الشركة,
Compensatory Lesson,الدرس التعويضي,
Completed,أكتمل,
Conferences and Workshops,المؤتمرات وورش العمل,
Connections,الارتباطات,
Consultation Type,نوع الاستشارة,
Content,محتوى,
Continue,استمر,
Council,مجلس,
Council Head,رئيس المجلس,
Council Member,عضو المجلس,
Council Member Settings,إعدادات أعضاء المجلس,
Council Name,اسم المجلس,
Council Reporter,مقرر المجلس,
Council members can't be duplicated,لا يمكن تكرار أعضاء المجلس,
Council user,مستخدم المجلس,
Councils,المجالس,
Country,البلد,
County,مقاطعة,
Course,المادة,
Course Categorie,فئة الدورة,
Course Code,كود المقرر التعليمي,
Course Details,تفاصيل الدورة,
Course Enrollment,تسجيل بالطبع,
Course Enrollment Course,دورة التسجيل في الدورة,
Course Enrollment Student,طالب التسجيل في الدورة,
Course Enrollment Tool,أداة التسجيل للدورة,
Course Hours,ساعات الدورة,
Course Image,صورة الدورة,
Course Language,لغة الدورة,
Course Name,اسم الدورة,
Course Name in English,اسم الدورة باللغة الانجليزية,
Course Specification,مواصفات الدورة,
Course Study,دراسة الدورة,
Course Study Course,دورة دراسة الدورة,
Course Study Tool,أداة دراسة الدورة,
Course Type,دورة كتابية,
Courses,المواد,
Create,انشاء,
Created By,منشئه بواسطه,
Credit Hours,الساعات المعتمدة,
Criteria,المعايير,
Criterion,المعيار,
Current Academic Data,البيانات الأكاديمية الحالية,
Current Academic Term,المدة الأكاديمية الحالية,
Current Academic Year,السنة الدراسية الحالية,
Current Level,المستوى الحالي,
DEPTND-.department.-.academic_year.-,DEPTND-.department.-.academic_year.-,
DEPTND-APPR-.department.-.academic_year.-,DEPTND-APPR-.department.-.academic_year.-,
Dashboard,لوحة القيادة,
Date,التاريخ,
Date Parsing Error,خطأ في تحليل التاريخ,
Date and Time,التاريخ و الوقت,
Date cannot be in the future,لا يمكن أن يكون التاريخ في المستقبل,
Date of Birth,تاريخ الميلاد,
Date of Course Development,تاريخ تطوير الدورة,
Date of End must be after Date of Start,يجب أن يكون تاريخ الانتهاء بعد تاريخ البدء,
Date of Establishment,تاريخ التأسيس,
Date of Joining in Service,تاريخ التعيين في الخدمة,
Date of Joining in University,تاريخ التعيين في الجامعة,
Date of Leaving,تاريخ المغادرة,
Date of Programe Development,تاريخ تطوير البرنامج,
Date of Publish,تاريخ النشر,
Date of Service Appointment cannot be after today's date,لا يمكن أن يكون تاريخ تعيين الخدمة بعد تاريخ اليوم,
Date of Service Appointment must be before Date of University Appointment,يجب أن يكون تاريخ التعيين في الخدمة قبل تاريخ التعيين في الجامعة,
Date of University Appointment cannot be after today's date,لا يمكن أن يكون تاريخ التعيين بالجامعة بعد تاريخ اليوم,
Date of publish must be less than or equal to today's date,يجب أن يكون تاريخ النشر أقل من أو يساوي تاريخ اليوم,
"Dear {0}, there are no submitted academic evaluations associated with you.",عزيزي {0}، لم يتم تقديم تقييمات أكاديمية مرتبطة بك.,
"Dear {0}, you are not eligible for granting tenure.",عزيزي {0}، أنت لست مؤهلاً لمنح الحيازة.,
Decision,قرار,
Decision Attachment,ملف القرار,
Decision Number,رقم القرار,
Decision Type,نوع القرار,
Decision template applied successfully!,تم تطبيق نموذج القرار بنجاح!,
Default Holiday List,قائمة العطل الافتراضية,
Delete,حذف,
Delivery Mode,وضع التوصيل,
Department,القسم,
Department Head,رئيس القسم,
Department Head Email,البريد الإلكتروني لرئيس القسم,
Department Head's Notes,ملاحظات رئيس القسم,
Department Need,حاجة القسم,
Department Need Approval,القسم بحاجة إلى موافقة,
Descripting,وصف,
Description,الوصف,
Description ,الوصف,
Designation,تعيين,
Designation Name,اسم التعيين,
Details,التفاصيل,
Disabled,معطل,
Docfield Name,اسم دوكفيلد,
Docfield Title,عنوان دوكفيلد,
Doctype Name,اسم نوع الوثيقة,
Document,وثيقة,
Document Details,تفاصيل الوثيقة,
Documentation,التوثيق,
Done,تم,
Draft,مسودة,
Duration,المدة الزمنية,
EDU-STU-.YYYY.-,EDU-STU-.YYYY.-,
EVAL-EMP-FM-.department.-.evaluatee_party_name.-.YYYY.-,EVAL-EMP-FM-.department.-.evaluatee_party_name.-.YYYY.-,
EVAL-FM-EMP-.department.-.evaluatee_party_name.-.YYYY.-,EVAL-FM-EMP-.department.-.evaluatee_party_name.-.YYYY.-,
EVAL-FM-STD-.department.-.evaluatee_party_name.-.YYYY.-,EVAL-FM-STD-.department.-.evaluatee_party_name.-.YYYY.-,
EVALREQ-.YYYY.-.faculty_member_name.-,EVALREQ-.YYYY.-.faculty_member_name.-,
Early Exit,الخروج المبكر,
Early Exit Note,مذكرة الخروج المبكر,
Early Exit Time,وقت الخروج المبكر,
Educational System,نظام تعليمي,
Effective Academic Year,سنة دراسية فعالة,
Effective Year,سنة النفاذ,
Elective,اختياري,
Eligibility and Details,الأهلية والتفاصيل,
Email,البريد الإلكتروني,
Employee,الموظف,
Employee ,موظف,
Employee Name,اسم الموظف,
Employees HTML,HTML للموظفين,
Employment Type,نوع التوظيف,
Enable Admission Application,تفعيل تطبيق القبول,
Enabled,تمكين,
End Date,نهاية التاريخ,
End Time,وقت الانتهاء,
End time must be after begin time,يجب أن يكون وقت الانتهاء بعد وقت البدء,
Ends on,تاريخ النهاية,
Enrollment Date,تاريخ التسجيل,
Enter Approval Details,أدخل تفاصيل الموافقة,
Enter Rejection Details,أدخل تفاصيل الرفض,
Error adding topics,حدث خطأ أثناء إضافة المواضيع,
Error adding topics!,خطأ في إضافة المواضيع!,
Error calling server method!,خطأ في استدعاء طريقة الخادم!,
Error creating group or adding topics!,حدث خطأ أثناء إنشاء عملية التجميع!,
Error fetching decision template!,حدث خطأ أثناء جلب نموذج القرار!,
Error fetching opening template!,حدث خطأ أثناء جلب قالب الفتح!,
Error parsing probation end date: {0},خطأ في تحليل تاريخ انتهاء الاختبار: {0},
Error removing topics,حدث خطأ أثناء إزالة المواضيع,
Error removing topics!,خطأ في إزالة المواضيع!,
Error rendering template,خطأ في عرض القالب,
Essay,مقال,
Evaluatee,المقيم,
Evaluatee Information,معلومات المقيّم,
Evaluation,التقييم,
Evaluation Criteria,معايير التقييم,
Evaluation Criteria Template,قالب معايير التقييم,
Evaluation Criterion,معيار التقييم,
Evaluation Detail,تفاصيل التقييم,
Evaluation Details,تفاصيل التقييم,
Evaluation Form Generator Tool,أداة إنشاء نموذج التقييم,
Evaluation Parties Information,معلومات أطراف التقييم,
Evaluation Request,طلب التقييم,
Evaluation Template,قالب التقييم,
Evaluations,التقييمات,
Evaluator,مقيم,
Ex: 70%,على سبيل المثال: 70%,
Excellent,ممتاز,
Excuse,العذر,
Exit,خروج,
External Entity,كيان خارجي,
External Entity Designation,تعيين الكيان الخارجي,
Facility,منشأة,
Faculity,الكلية,
Faculty,الكلية,
Faculty Dean,عميد الكلية,
Faculty Department,هيئة التدريس بالقسم,
Faculty Department Goals,أهداف قسم الكلية,
Faculty Department Mission,رسالة قسم الكلية,
Faculty Department Vision,رؤية قسم الكلية,
Faculty Logo,شعار الكلية,
Faculty Member,عضو هيئة التدريس,
Faculty Member Academic Ranking,الرتب الأكاديمية الخاصة بعضو هيئة التدريس,
Faculty Member Academic Services,الخدمات الأكاديمية الخاصة بعضو هيئة التدريس,
Faculty Member Activity,النشاط الخاص بعضو هيئة التدريس,
Faculty Member Award and Appreciation Certificate,الجائزة أو شهادة التقدير الخاصة بعضو هيئة التدريس,
Faculty Member Conference and Workshop,المؤتمر أو ورشة العمل الخاصة بعضو هيئة التدريس,
Faculty Member Course,المادة الخاصة بعضو هيئة التدريس,
Faculty Member Evaluation,التقييم الخاص بعضو هيئة التدريس,
Faculty Member Evaluation Form,استمارة تقييم عضو هيئة التدريس,
Faculty Member Language,اللغة الخاصة بعضو هيئة التدريس,
Faculty Member Name,اسم عضو هيئة التدريس,
Faculty Member Name (English),اسم عضو هيئة التدريس (بالإنجليزية),
Faculty Member Settings,إعدادات أعضاء هيئة التدريس,
Faculty Member Training Course,الدورة التدريبية الخاصة بعضو هيئة التدريس,
Faculty Member University and Community Service,خدمة الجامعة أو المجتمع الخاصة بعضو هيئة التدريس,
Faculty Members,أعضاء هيئة التدريس,
Faculty Requirement,متطلبات الكلية,
Faculty Vision,رؤية الكلية,
Fair,عدل,
Father,الآب,
Fax,فاكس,
Female,أنثى,
Field,حقل,
Fields From Different Doctypes,الحقول من أنواع مختلفة,
Fifth,الخامس,
File,ملف,
File Type,نوع الملف,
File Upload,تحميل الملف,
Filters,فلاتر,
Finished,تم الانتهاء من,
First,أول,
First Name,الاسم الأول,
First Name (EN),الاسم الأول (بالإنكليزية),
Forth,رابعا,
Frappe School,مدرسة فرابي,
Frappe Support,دعم فرابي,
From,من,
From Another University,من جامعة أخرى,
From Company,من شركة,
From Date,من تاريخ,
From Department,من القسم,
From Designation,من التعيين,
From Page,من الصفحة,
From Time,من وقت,
Full Electronic,إلكترونية كاملة,
Fully Electronic,إلكترونية بالكامل,
Gender,جنس,
General,عام,
General Application Terms,شروط التقديم العامة,
General Field,التخصص العام,
Generate,يولد,
Generate Evaluation Forms,إنشاء نماذج التقييم,
Generate groups,إنشاء مجموعات,
Generated Successfully...,تم الإنشاء بنجاح...,
Get Data From Transaction,جلب البيانات من المعاملة,
Get Default Template,الحصول على القالب الافتراضي,
Get Members,جلب الأعضاء,
Get Needs,احصل على الاحتياجات,
Get Opening Template,الحصول على قالب الافتتاح,
Get Recipients,جلب المستلمين,
Get Template,احصل على القالب,
Get Topic,جلب الموضوع,
Get Topics To Group,جلب المواضيع للمجموعة,
Go To,اذهب إلى,
Good,جيد,
Google Scholar Profile Link,رابط الملف الشخصي في Google Scholar,
Grade,درجة,
Grade out of,الصف من,
Grading Basis,أساس الدرجات,
Granting Authority,الجهة المانحة,
Group,مجموعة,
Group Assignment,مهمه المجموعه,
Group Assignment Group,مجموعة مهمة المجموعة,
Group Assignment Tool,أداة تعيين المجموعة,
Group Based On,مجموعة على أساس,
Group created and Topic(s) added successfully.,تم إنشاء موضوع وتجميع الموضوع (المواضيع) اليه بنجاح.,
Grouped Topics,المواضيع المجمعة,
Grouped topic {0} can not be of type group.,الموضوع المختار {0} لا يمكن أن يكون مجموعة.,
Grouped topic {0} does not have the same council as the group topic.,الموضوع المختار {0} والمجموعة غير تابعًا لنفس المجلس .,
Grouping,التجميع,
Grouping By,التجميع حسب,
Guardian,وصي,
Guardian Details,تفاصيل الوصي,
Guardian Name,اسم ولي الأمر,
Guardians,أولياء الأمور,
H-Index,مؤشر H-Index,
HR Manager,مدير الموارد البشرية,
HR User,مستخدم الموارد البشرية,
High,مستوى عالي,
High school year,السنة الدراسية الثانوية,
Highest Grade,أعلى درجة,
Hour Type,نوع الساعة,
Hours,ساعات,
Identification Number,رقم الهوية,
Image,الصورة,
Impact Factor,عامل التأثير,
In Company,فى الشركه,
In Years,في سنوات,
In-Process,تحت المعالجة,
Incoming,الوارد,
Instruction,تعليمات,
Instructor,المحاضر,
Instructor Name,اسم المحاضر,
Internal Journal,مجلة داخلية,
International Standard Serial Number,الرقم المعياري الدولي للمجلة (ISSN),
Introduction,مقدمة,
Invalid Date Range,النطاق الزمني غير صالح,
Is Active,نشط,
Is Correct,صحيح,
Is Eligible for Granting Tenure,مؤهلة لمنح الحيازة,
Is Group,هل مجموعة,
Is Research Center,هل مركز الأبحاث,
Job Advertisement,اعلان عن وظيفة,
Job Advertisement Journal,مجلة الإعلان عن الوظائف,
Joining Date,تاريخ الانضمام,
Journal,المجلة,
Journal Name,اسم المجلة,
Journal Type,نوع المجلة,
Journal Weight,وزن المجلة,
"Journal with higher type should get higher weight. For instance, indexed journals have a weight of 2, while Q4 journals have a weight of 3.",المجلات ذات النوع الأعلى يجب أن تحصل على وزن أعلى. على سبيل المثال، المجلات المفهرسة لها وزن 2، بينما المجلات من فئة Q4 لها وزن 3.,
Keyboard Shortcuts,اختصارات لوحة المفاتيح,
LMS,نظام إدارة التعلم,
LMS Assignment,مهمة LMS,
LMS Quiz,مسابقة LMS,
Lab,مختبر,
Lab Name,اسم المعمل,
Lab Type,نوع المختبر,
Language,اللغة,
Languages,اللغات,
Last Name,اسم العائلة,
Last Name (EN),الاسم الأخير (بالإنكليزية),
Late Entry,تأخر الدخول,
Late Entry Time,وقت الدخول المتأخر,
Latest Attempt,آخر محاولة,
Leaving Certificate Number,ترك رقم الشهادة,
Lecture,محاضرة,
Lecture Type,نوع المحاضرة,
Left,ترك,
Lesson,درس,
Lesson Attendance,حضور الدرس,
Lesson Template,قالب الدرس,
Lesson Type,نوع الدرس,
Level,المستوى,
Level And Semester Enrollment,المستوى والتسجيل الفصلي,
Level Courses,دورات المستوى,
Level and Semester Course,المستوى والفصل الدراسي,
Link Field,حقل الارتباط,
Linked Fields,الحقول المرتبطة,
Location,الموقع,
Log out,تسجيل الخروج,
Low,منخفض,
Made By,مصنوع بواسطة,
Main External Entity,الجهة الخارجية الرئيسية,
Make the assignment availability,جعل المهمة متاحة,
Make the quiz availability,جعل توافر الاختبار,
Male,ذكر,
Male & Female,الذكور الإناث,
Mandatory,إلزامي,
Mandatory field - Academic Program,المجال الإلزامي - البرنامج الأكاديمي,
Mandatory field - Academic Term,مجال إلزامي - الفصل الدراسي,
Mandatory field - Academic Year,حقل إلزامي - السنة الأكاديمية,
Mandatory field - Academic term,المجال الإلزامي - الفصل الدراسي,
Mandatory field - Based On,حقل إلزامي - بناءً على,
Mandatory field - Capacity,حقل إلزامي - القدرة,
Mandatory field - Faculty,المجال الإلزامي - الكلية,
Mandatory field - Group,حقل إلزامي - المجموعة,
Mandatory field - Level,حقل إلزامي - المستوى,
Mandatory field - Practical Capacity,المجال الإلزامي - القدرة العملية,
Mandatory field - Program,حقل إلزامي - البرنامج,
Mandatory field - Specific Level,حقل إلزامي - المستوى المحدد,
Mandatory field - Specific Program,حقل إلزامي - برنامج محدد,
Mandatory field - Student Batch,حقل إلزامي - الدفعة الطلابية,
Mandatory field - Student Group,حقل إلزامي - مجموعة الطلاب,
Mark Attendance,تسجيل الحضور,
Marked Attendance,الحضور المميز,
Marked Attendance HTML,HTML الحضور المميز,
Marking Attendance,بمناسبة الحضور,
Master Degree,درجة الماجستير,
Master's or Doctoral Thesis Title,عنوان الأطروحة للماجستير أو الدكتوراه,
Maximum Research Period,الحد الأقصى لفترة البحث,
Medium,متوسط,
Member Name,اسم العضو,
Member Role,دور العضو,
Members,الأعضاء,
Middle Name,الاسم الأوسط,
Middle Name (EN),الاسم الأوسط (بالإنكليزية),
Minimum Research Period,الحد الأدنى لفترة البحث,
Minute Ending,نهاية الدقيقة,
Minute Hash,دقيقة هاش,
Minute Settings,إعدادات الدقائق,
Minute Title,عنوان الدقيقة,
Minutes,الدقائق,
Missing Probation Settings,إعدادات الاختبار المفقودة,
Mobile Number,رقم الهاتف المحمول,
Monday,يوم الاثنين,
Mother,أم,
Multi Lesson Template,قالب الدروس المتعددة,
Multiple Answer,إجابة متعددة,
Multiple Attempts,محاولات متعددة,
Multiple Choice,متعدد الخيارات,
My Profile,ملفي الشخصي,
My Settings,إعداداتي,
Name,الاسم,
Name Not Set,الاسم غير محدد,
Name in English,الاسم باللغة الإنجليزية,
Naming Series,سلسلة التسمية,
Nationality,الجنسية,
Nationality Name,اسم الجنسية,
Need Aggregation,تحتاج التجميع,
New Council Memo,مذكرة المجلس الجديدة,
No Council found for {0} department.,لم يتم العثور على مجلس لقسم {0}.,
No Data,لا توجد بيانات,
No Department Head found for the selected department,لم يتم العثور على رئيس قسم للقسم المحدد,
No Employee record found for the current user.,لم يتم العثور على سجل موظف للمستخدم الحالي.,
No courses Found,لم يتم العثور على دورات,
No courses and students Found,لم يتم العثور على الدورات والطلاب,
No data in faculty members table to generate evaluation forms.,لا توجد بيانات في جدول أعضاء هيئة التدريس لإنشاء نماذج التقييم.,
No grouped topics added yet!,لم تتم إضافة أي مواضيع مجمعة حتى الآن!,
No students Found,لم يتم العثور على الطلاب,
Not permitted,غير مسموح به,
Note,ملاحظات,
Note Late Entry,ملاحظة الدخول المتأخر,
Notes,ملاحظات,
Number of Positions,عدد المناصب,
Number of attempts,عدد المحاولات,
Number of courses,عدد الدورات,
Number of incorrect answers,عدد الإجابات غير الصحيحة,
O+,O+,
O-,O-,
Old Parent,الحساب الأب السابق,
On Campus,في الحرم الجامعي,
On Probation,تحت المراقبة,
Online,متصل بالإنترنت,
Opening,الافتتاحية,
Option,اختيار,
Ordinary Lesson,الدرس العادي,
Organization Name,اسم المنظمة,
Other,آخر,
Other Details,تفاصيل أخرى,
Others,بدلات أخرى,
Outgoing,الصادر,
Overdue,تأخير,
Overview,نظرة عامة,
PHD Degree,درجة الدكتوراه,
Page Numbers,أرقام الصفحات,
Paid,مدفوع,
Parent Category is mandatory if 'Is Group' is not checked.,"تعتبر الفئة الأصلية إلزامية إذا لم يتم تحديد ""هل المجموعة"".",
Parent External Entity,الكيان الخارجي الأصلي,
Parent Faculty,كلية الوالدين,
Parent Topic,الموضوع الاب (المجموعة),
Participant,مشارك,
Participation Type,نوع المشاركة,
Party,الطرف المعني,
Party Name,اسم الطرف,
Party Type,نوع الطرف,
Pending,معلق,
Pending Approval,في انتظار الموافقة,
Pending Evaluation,في انتظار التقييم,
Personal Details,تفاصيل شخصي,
Personal Email,البريد الالكتروني الشخصية,
Personal Information,المعلومات الشخصية,
Personal Skills,المهارات الشخصية,
Phone No,رقم الهاتف,
Place of Birth,مكان الميلاد,
Please <strong>save your changes</strong> to generate evaluation forms.,الرجاء <strong>حفظ تغييراتك</strong> لإنشاء نماذج التقييم.,
Please select a decision template.,الرجاء تحديد نموذج القرار.,
Please select at least one Topic to add to a group.,يرجى تحديد موضوع واحد على الأقل لإضافته إلى المجموعة.,
Please select the attendance status.,الرجاء تحديد حالة الحضور.,
Please select the faculty member you want to mark attendance for.,الرجاء اختيار عضو هيئة التدريس الذي تريد تسجيل الحضور له.,
Poor,فقير,
Post-Secondary Diploma,دبلوم ما بعد الثانوي,
Postgraduate Diploma,دبلوم الدراسات العليا,
Postponed,مؤجل,
Practical,عملي,
Practical Capacity,القدرة العملية,
Pre Requisites,المتطلبات المسبقة,
Present,حاضر,
Presenter,مقدم,
Press Refresh button to get actions if exist.,اضغط على زر التحديث للحصول على الإجراءات إذا كانت موجودة.,
Print Official Paper,طباعة الورق الرسمي,
Print Settings,إعدادات الطباعة,
Priority,أفضلية,
Private,خاص,
Probation Period (in months),فترة الاختبار (بالشهور),
Probation Period End Date,تاريخ انتهاء فترة الاختبار,
Probation periods not found in Faculty Member Settings for <b>{}</b> from this date. Please create appropriate settings.,لم يتم العثور على فترات الاختبار في إعدادات عضو هيئة التدريس لـ <b>{}</b> اعتبارًا من هذا التاريخ. الرجاء إنشاء الإعدادات المناسبة.,
Profile,الملف الشخصي,
Program,برنامج,
Program Abbreviation,اختصار برنامج,
Program Degree,درجة البرنامج,
Program Enrollment,ادراج البرنامج,
Program Name,إسم البرنامج,
Program Requirement,متطلبات البرنامج,
Program Specification,مواصفات البرنامج,
Publication Authors,مؤلفو المنشور,
Publication File,ملف المنشور,
Publication Link,رابط المنشور,
Publication Type,نوع المنشور,
Publish on website,نشر على الموقع,
Published,نشرت,
Published in,نشرت في,
Q1,س1,
Q2,س2,
Q3,س3,
Q4,س 4,
Quarter Classification,تصنيف الربع,
Question,سؤال,
Question Grade,درجة السؤال,
Question Link,رابط السؤال,
Question Options,خيارات السؤال,
Question Order Settings,إعدادات ترتيب الأسئلة,
Question Type,نوع السؤال,
Quiz,لغز,
Quiz Answer,إجابة الاختبار,
Quiz Attempt,محاولة مسابقة,
Quiz Configuration,مسابقة التكوين,
Quiz Question,مسابقة السؤال,
Quiz Result,نتيجة مسابقة,
Randomize Question Order,ترتيب عشوائي للأسئلة,
Reason For Leaving,سبب للمغادرة,
Recipient,مستلم,
Recipient Company,الشركة المتلقية,
Recipient Department,قسم المستفيدين,
Recipient Designation,تعيين المستلم,
Recipient Email,البريد الإلكتروني المستلم,
Recipient Name,اسم المستلم,
Recipients,المستلمين,
Redirect,إعادة توجيه,
Redirected,إعادة التوجيه,
Reference Number,رقم الارتباط,
Reference to Department Need,إشارة إلى قسم الحاجة,
Reference to Department Need Approval,الإشارة إلى القسم بحاجة إلى موافقة,
Reference to Need Aggregation,إشارة إلى الحاجة إلى التجميع,
Referenced Doctype,نوع المستند المشار إليه,
Referenced Document,الوثيقة المشار إليها,
Refresh,تحديث,
Reject,رفض,
Rejected,مرفوض,
Relation,علاقة,
Relations,علاقات,
Reload,تحديث,
Report,تقرير,
Report an Issue,الإبلاغ عن مشكلة,
Required,مطلوب,
Requirement Name,اسم المطلب,
Requirements,متطلبات,
Research,ابحاث,
Research or Thesis,بحث أو أطروحة,
Researcher,الباحث,
Resolved,تم الحل,
Results Display Settings,إعدادات عرض النتائج,
Review & Decision,المراجعة والقرار,
Right,حق,
Room,قاعة,
Room Name,اسم القاعة,
Room Number,رقم القاعة,
Route,مسار,
Satisfactory,مرض,
Saturday,السبت,
Save,حفظ,
Schedule,جدول,
Schedule Template,قالب الجدول الزمني,
Schedule Template Version,جدولة إصدار القالب,
Schedule Version,إصدار الجدول الزمني,
Scheduled,من المقرر,
Scientific Article,المقالة العلمية,
Scientific Article Author,مؤلف المقالة العلمية,
Scientific Degree,الدرجة العلمية,
Scientific Degree Name,اسم الدرجة العلمية,
Seating Capacity,عدد المقاعد,
Second,ثانية,
Secondary Directorate,المديرية الثانوية,
Secondary Governorate,المحافظة الثانوية,
Secondary data,بيانات ثانوية,
Secondary degree,الدرجة الثانوية,
Secondary rate,المعدل الثانوي,
Secondary type,النوع الثانوي,
Select Lesson,حدد الدرس,
Select the company that is created for this faculty.,اختر الشركة التي تم إنشاؤها لهذه الكلية.,
Selected Option,الخيار المحدد,
Semester,نصف السنة,
Semester Enrollment,التسجيل في الفصل الدراسي,
Send Evaluation,إرسال التقييم,
Send Request,إرسال الطلب,
Series,التسلسل,
Session,جلسة,
Session Defaults,الجلسة الافتراضية,
Session Member,عضو الجلسة,
Session Topic,موضوع جلسة,
Set Attendance Details,ضبط تفاصيل الحضور,
Set attendance details for the Faculty Members select above,تحديد تفاصيل الحضور لأعضاء هيئة التدريس المحددين أعلاه,
